ID,Tenure,VisibleMinority,Age,Gender,EvaluationScore
1,Tenured,No,48,Female,4.27
2,Untenured,No,65,Male,4.99
3,Untenured,No,62,Male,1.19
4,Untenured,No,54,Male,3.21
5,Tenured,No,50,Male,4.64
6,Untenured,No,38,Male,3.67
7,Tenured,No,38,Female,2.11
8,Tenured,No,59,Male,4.9
9,Untenured,No,41,Female,3.31
10,Tenured,No,49,Male,3.17
11,Tenured,No,46,Male,2.56
12,Untenured,Yes,39,Female,2.15
13,Untenured,No,48,Female,3.89
14,Untenured,Yes,32,Female,3.26
15,Untenured,No,60,Female,3.37
16,Tenured,Yes,66,Male,3.94
17,Tenured,No,31,Male,4.5
18,Untenured,No,61,Male,4.47
19,Tenured,Yes,65,Male,3.66
20,Tenured,No,51,Male,3.27
21,Untenured,No,30,Male,4.59
22,Untenured,Yes,51,Female,1.45
23,Tenured,Yes,55,Male,3.72
24,Tenured,No,49,Male,2.6
25,Untenured,No,67,Female,2.19
26,Tenured,No,48,Male,2.78
27,Untenured,No,64,Male,1.43
28,Untenured,No,49,Male,1.25
29,Tenured,No,65,Male,3.17
30,Tenured,No,66,Male,3.78
31,Untenured,No,30,Male,4.32
32,Untenured,No,66,Male,1.98
33,Tenured,No,58,Female,4.47
34,Tenured,No,61,Male,1.23
35,Untenured,No,55,Female,2.18
36,Tenured,No,47,Female,1.36
37,Tenured,Yes,69,Female,3.83
38,Tenured,No,56,Female,1.77
39,Tenured,No,30,Male,3.71
40,Tenured,Yes,63,Male,4.37
41,Untenured,Yes,61,Male,2.66
42,Tenured,No,69,Male,1.8
43,Tenured,No,41,Male,2.27
44,Tenured,No,53,Female,4.68
45,Tenured,No,67,Female,3.22
46,Tenured,Yes,59,Female,4.08
47,Tenured,Yes,36,Female,2.6
48,Tenured,No,36,Male,2.83
49,Untenured,No,69,Male,2.64
50,Tenured,No,65,Male,2.6
51,Untenured,No,69,Male,1.38
52,Tenured,Yes,48,Female,2.9
53,Untenured,No,46,Male,3.27
54,Untenured,No,51,Male,4.2
55,Untenured,No,68,Male,4.89
56,Tenured,No,33,Male,3.69
57,Untenured,No,51,Male,3.95
58,Untenured,No,68,Female,2.62
59,Tenured,Yes,62,Male,1.69
60,Tenured,No,30,Female,4.61
61,Tenured,No,53,Male,3.2
62,Tenured,Yes,35,Male,3.19
63,Untenured,No,44,Male,1.35
64,Untenured,No,30,Female,1.06
65,Untenured,No,52,Male,3.73
66,Tenured,No,48,Male,1.02
67,Tenured,No,55,Male,1.12
68,Tenured,No,54,Female,4.68
69,Tenured,No,38,Female,4.18
70,Tenured,No,69,Male,4.89
71,Untenured,No,58,Male,4.63
72,Untenured,Yes,67,Male,2.81
73,Untenured,No,38,Female,1.38
74,Untenured,No,45,Female,1.02
75,Tenured,No,32,Female,1.16
76,Untenured,No,61,Male,3.35
77,Tenured,No,33,Female,1.97
78,Untenured,No,57,Female,2.35
79,Tenured,No,30,Male,1.83
80,Untenured,No,41,Male,2.95
81,Tenured,No,51,Female,2.45
82,Untenured,No,45,Male,4.7
83,Tenured,Yes,60,Female,1.33
84,Tenured,No,46,Female,2.47
85,Tenured,No,45,Male,4.15
86,Tenured,No,37,Male,4.3
87,Untenured,Yes,33,Male,4.69
88,Tenured,No,45,Male,3.2
89,Tenured,No,51,Male,1.67
90,Tenured,No,39,Male,3.14
91,Untenured,No,32,Male,1.61
92,Untenured,No,47,Male,3.6
93,Tenured,No,62,Male,3.77
94,Tenured,No,49,Female,4.61
95,Untenured,Yes,58,Female,2.44
96,Tenured,No,69,Male,2.21
97,Untenured,No,42,Female,2.82
98,Tenured,No,38,Male,2.02
99,Untenured,No,44,Female,4.63
100,Tenured,No,35,Female,1.86
